date,percent_change_of_total_consumer_credit_seasonally_adjusted_at_an_annual_rate_(percent_1),percent_change_of_total_revolving_consumer_credit_seasonally_adjusted_at_an_annual_rate_(percent_1),percent_change_of_total_nonrevolving_consumer_credit_seasonally_adjusted_at_an_annual_rate_(percent_1),total_consumer_credit_owned_and_securitized_seasonally_adjusted_level_(currency_1000000),revolving_consumer_credit_owned_and_securitized_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_owned_and_securitized_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_owned_and_securitized_not_seasonally_adjusted_level_(currency_1000000),total_securitized_consumer_credit_not_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_owned_and_securitized_by_depository_institutions_not_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_owned_by_depository_institutions_not_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_owned_by_commercial_banks_not_seasonally_adjusted_level_(discontinued_after_february_2011)_(currency_1000000),total_consumer_credit_owned_by_savings_institutions_not_seasonally_adjusted_level_(discontinued_after_february_2011)_(currency_1000000),total_consumer_credit_securitized_by_depository_institutions_not_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_owned_and_securitized_by_finance_companies_not_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_owned_by_finance_companies_not_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_securitized_by_finance_companies_not_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_owned_by_credit_unions_not_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_owned_by_federal_government_not_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_owned_by_nonprofit_and_educational_institutions_not_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_owned_and_securitized_by_nonfinancial_business_not_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_owned_by_nonfinancial_business_not_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_securitized_by_nonfinancial_business_not_seasonally_adjusted_level_(currency_1000000),revolving_consumer_credit_owned_and_securitized_not_seasonally_adjusted_level_(currency_1000000),revolving_securitized_consumer_credit_not_seasonally_adjusted_level_(currency_1000000),revolving_consumer_credit_owned_and_securitized_by_depository_institutions_not_seasonally_adjusted_level_(currency_1000000),revolving_consumer_credit_owned_by_depository_institutions_not_seasonally_adjusted_level_(currency_1000000),revolving_consumer_credit_owned_by_commercial_banks_not_seasonally_adjusted_level_(discontinued_after_february_2011)_(currency_1000000),revolving_consumer_credit_owned_by_savings_institutions_not_seasonally_adjusted_level_(discontinued_after_february_2011)_(currency_1000000),revolving_consumer_credit_securitized_by_depository_institutions_not_seasonally_adjusted_level_(currency_1000000),revolving_consumer_credit_owned_and_securitized_by_finance_companies_not_seasonally_adjusted_level_(currency_1000000),revolving_consumer_credit_owned_by_finance_companies_not_seasonally_adjusted_level_(currency_1000000),revolving_consumer_credit_securitized_by_finance_companies_not_seasonally_adjusted_level_(currency_1000000),revolving_consumer_credit_owned_by_credit_unions_not_seasonally_adjusted_level_(currency_1000000),revolving_consumer_credit_owned_and_securitized_by_nonfinancial_business_not_seasonally_adjusted_level_(currency_1000000),revolving_consumer_credit_owned_by_nonfinancial_business_not_seasonally_adjusted_level_(currency_1000000),revolving_consumer_credit_securitized_by_nonfinancial_business_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_owned_and_securitized_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_securitized_consumer_credit_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_owned_and_securitized_by_depository_institutions_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_owned_by_depository_institutions_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_owned_by_commercial_banks_not_seasonally_adjusted_level_(discontinued_after_february_2011)_(currency_1000000),nonrevolving_consumer_credit_owned_by_savings_institutions_not_seasonally_adjusted_level_(discontinued_after_february_2011)_(currency_1000000),nonrevolving_consumer_credit_securitized_by_depository_institutions_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_owned_and_securitized_by_finance_companies_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_owned_by_finance_companies_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_securitized_by_finance_companies_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_owned_by_credit_unions_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_owned_by_federal_government_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_owned_by_nonprofit_and_educational_institutions_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_owned_and_securitized_by_nonfinancial_business_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_owned_by_nonfinancial_business_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_securitized_by_nonfinancial_business_not_seasonally_adjusted_level_(currency_1000000),student_loans_owned_and_securitized_not_seasonally_adjusted_level_(currency_1000000),motor_vehicle_loans_owned_and_securitized_not_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_owned_and_securitized_seasonally_adjusted_flow_monthly_rate_(currency_1000000),revolving_consumer_credit_owned_and_securitized_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_owned_and_securitized_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_consumer_credit_owned_and_securitized_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_securitized_consumer_credit_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_consumer_credit_owned_and_securitized_by_depository_institutions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_consumer_credit_owned_by_depository_institutions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_consumer_credit_owned_by_commercial_banks_not_seasonally_adjusted_flow_monthly_rate_(discontinued_after_february_2011)_(currency_1000000),total_consumer_credit_owned_by_savings_institutions_not_seasonally_adjusted_flow_monthly_rate_(discontinued_after_february_2011)_(currency_1000000),total_consumer_credit_securitized_by_depository_institutions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_consumer_credit_owned_and_securitized_by_finance_companies_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_consumer_credit_owned_by_finance_companies_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_consumer_credit_securitized_by_finance_companies_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_consumer_credit_owned_by_credit_unions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_consumer_credit_owned_by_federal_government_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_consumer_credit_owned_by_nonprofit_and_educational_institutions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_consumer_credit_owned_and_securitized_by_nonfinancial_business_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_consumer_credit_owned_by_nonfinancial_business_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_consumer_credit_securitized_by_nonfinancial_business_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),revolving_consumer_credit_owned_and_securitized_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),revolving_securitized_consumer_credit_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),revolving_consumer_credit_owned_and_securitized_by_depository_institutions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),revolving_consumer_credit_owned_by_depository_institutions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),revolving_consumer_credit_owned_by_commercial_banks_not_seasonally_adjusted_flow_monthly_rate_(discontinued_after_february_2011)_(currency_1000000),revolving_consumer_credit_owned_by_savings_institutions_not_seasonally_adjusted_flow_monthly_rate_(discontinued_after_february_2011)_(currency_1000000),revolving_consumer_credit_securitized_by_depository_institutions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),revolving_consumer_credit_owned_and_securitized_by_finance_companies_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),revolving_consumer_credit_owned_by_finance_companies_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),revolving_consumer_credit_securitized_by_finance_companies_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),revolving_consumer_credit_owned_by_credit_unions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),revolving_consumer_credit_owned_and_securitized_by_nonfinancial_business_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),revolving_consumer_credit_owned_by_nonfinancial_business_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),revolving_consumer_credit_securitized_by_nonfinancial_business_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_owned_and_securitized_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_securitized_consumer_credit_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_owned_and_securitized_by_depository_institutions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_owned_by_depository_institutions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_owned_by_commercial_banks_not_seasonally_adjusted_flow_monthly_rate_(discontinued_after_february_2011)_(currency_1000000),nonrevolving_consumer_credit_owned_by_savings_institutions_not_seasonally_adjusted_flow_monthly_rate_(discontinued_after_february_2011)_(currency_1000000),nonrevolving_consumer_credit_securitized_by_depository_institutions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_owned_and_securitized_by_finance_companies_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_owned_by_finance_companies_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_securitized_by_finance_companies_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_owned_by_credit_unions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_owned_by_federal_government_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_owned_by_nonprofit_and_educational_institutions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_owned_and_securitized_by_nonfinancial_business_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_owned_by_nonfinancial_business_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_securitized_by_nonfinancial_business_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),student_loans_owned_and_securitized_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),motor_vehicle_loans_owned_and_securitized_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),finance_rate_on_consumer_installment_loans_at_commercial_banks_new_autos_72_month_loan;_not_seasonally_adjusted_(percent_1),finance_rate_on_consumer_installment_loans_at_commercial_banks_new_autos_60_month_loan;_not_seasonally_adjusted_(percent_1),finance_rate_on_consumer_installment_loans_at_commercial_banks_new_autos_48_month_loan;_not_seasonally_adjusted_(percent_1),finance_rate_on_personal_loans_at_commercial_banks_24_month_loan;_not_seasonally_adjusted_(percent_1),commercial_bank_interest_rate_on_credit_card_plans_all_accounts;_not_seasonally_adjusted_(percent_1),commercial_bank_interest_rate_on_credit_card_plans_accounts_assessed_interest;_not_seasonally_adjusted_(percent_1),new_car_average_finance_rate_at_auto_finance_companies_not_seasonally_adjusted_(discontinued_after_january_2011)_(percent_1),weighted-average_maturity_of_new_car_loans_at_auto_finance_companies_not_seasonally_adjusted_(discontinued_after_january_2011)_(months_1),loan-to-value_ratio_of_new_car_loans_at_auto_finance_companies_not_seasonally_adjusted_(discontinued_after_january_2011)_(percent_1),average_amount_financed_for_new_car_loans_at_auto_finance_companies_not_seasonally_adjusted_(discontinued_after_january_2011)_(currency_1),average_maturity_of_new_car_loans_at_finance_companies_amount_of_finance_weighted_not_seasonally_adjusted_(months_1),average_finance_rate_of_new_car_loans_at_finance_companies_amount_of_finance_weighted_not_seasonally_adjusted_(percent_1),average_amount_financed_for_new_car_loans_at_finance_companies_not_seasonally_adjusted_(currency_1)
2015-07-01,6.49,6.11,6.63,3439220.65,906731.48,2532489.16,3395377.18,29088.61,1388570.14,1359481.53,,,29088.61,683230.29,683230.29,0.0,335438.14,904151.97,45898.77,38087.86,38087.86,0.0,867946.85,17097.47,742738.09,725640.61,,,17097.47,57280.76,57280.76,0.0,46463.15,21464.85,21464.85,0.0,2527430.33,11991.14,645832.05,633840.91,,,11991.14,625949.53,625949.53,0.0,288974.99,904151.97,45898.77,16623.01,16623.01,0.0,ND,ND,18507.96,4593.19,13914.78,17593.06,-809.69,9111.84,9921.54,,,-809.69,1165.73,1165.73,0.0,4671.01,2789.15,-160.74,16.06,16.06,0.0,5278.72,-635.55,5139.07,5774.63,,,-635.55,-222.54,-222.54,0.0,157.62,204.56,204.56,0.0,12314.34,-174.14,3972.77,4146.91,,,-174.14,1388.27,1388.27,0.0,4513.38,2789.15,-160.74,-188.49,-188.49,0.0,ND,ND,,ND,ND,ND,ND,ND,,,,,ND,ND,ND
2015-08-01,5.19,4.75,5.35,3454107.66,910324.02,2543783.63,3432836.18,28190.93,1401682.72,1373491.79,,,28190.93,684933.05,684933.05,0.0,339013.0,923026.7,45860.14,38320.56,38320.56,0.0,876982.16,16403.0,750430.33,734027.34,,,16403.0,57261.94,57261.94,0.0,47521.87,21768.02,21768.02,0.0,2555854.01,11787.94,651252.39,639464.45,,,11787.94,627671.11,627671.11,0.0,291491.13,923026.7,45860.14,16552.54,16552.54,0.0,ND,ND,14887.01,3592.54,11294.47,37459.0,-897.68,13112.58,14010.26,,,-897.68,1702.77,1702.77,0.0,3574.86,18874.73,-38.63,232.69,232.69,0.0,9035.32,-694.48,7692.25,8386.72,,,-694.48,-18.81,-18.81,0.0,1058.72,303.17,303.17,0.0,28423.68,-203.2,5420.34,5623.54,,,-203.2,1721.58,1721.58,0.0,2516.14,18874.73,-38.63,-70.47,-70.47,0.0,ND,ND,4.52,4.25,4.09,9.8,12.1,13.93,,,,,ND,ND,ND
2015-09-01,9.53,8.64,9.85,3481548.79,916878.73,2564670.06,3463136.83,27324.46,1410391.47,1383067.01,,,27324.46,689250.84,689250.84,0.0,343183.63,936547.31,45469.12,38294.46,38294.46,0.0,879661.87,15733.17,752741.18,737008.01,,,15733.17,57605.56,57605.56,0.0,47451.18,21863.95,21863.95,0.0,2583474.95,11591.29,657650.28,646059.0,,,11591.29,631645.28,631645.28,0.0,295732.45,936547.31,45469.12,16430.51,16430.51,0.0,1311766.42,1016925.15,27441.14,6554.71,20886.43,30300.65,-866.47,8708.74,9575.22,,,-866.47,4317.78,4317.78,0.0,4170.63,13520.61,-391.02,-26.09,-26.09,0.0,2679.71,-669.82,2310.85,2980.67,,,-669.82,343.61,343.61,0.0,-70.69,95.93,95.93,0.0,27620.94,-196.65,6397.9,6594.54,,,-196.65,3974.17,3974.17,0.0,4241.31,13520.61,-391.02,-122.02,-122.02,0.0,11000.5,9789.57,ND,ND,ND,ND,ND,ND,,,,,65.51,4.92,27697.6
2015-10-01,5.72,2.46,6.89,3498154.73,918754.75,2579399.98,3476216.87,26997.44,1417553.26,1390555.82,,,26997.44,687935.26,687935.26,0.0,346300.21,942812.8,45247.9,36367.45,36367.45,0.0,882115.62,15477.21,757188.69,741711.48,,,15477.21,57292.08,57292.08,0.0,47494.86,20140.0,20140.0,0.0,2594101.25,11520.24,660364.57,648844.34,,,11520.24,630643.18,630643.18,0.0,298805.35,942812.8,45247.9,16227.45,16227.45,0.0,ND,ND,16605.94,1876.01,14729.92,13080.05,-327.02,7161.79,7488.81,,,-327.02,-1315.58,-1315.58,0.0,3116.58,6265.49,-221.21,-1927.02,-1927.02,0.0,2453.75,-255.97,4447.51,4703.47,,,-255.97,-313.48,-313.48,0.0,43.68,-1723.95,-1723.95,0.0,10626.3,-71.05,2714.29,2785.34,,,-71.05,-1002.1,-1002.1,0.0,3072.9,6265.49,-221.21,-203.07,-203.07,0.0,ND,ND,ND,ND,ND,ND,ND,ND,,,,,ND,ND,ND
2015-11-01,4.81,1.97,5.82,3512177.34,920263.25,2591914.09,3493873.23,26680.98,1435413.83,1408732.85,,,26680.98,684589.69,684589.69,0.0,347553.18,944465.25,45205.8,36645.48,36645.48,0.0,896799.91,15229.5,771702.14,756472.64,,,15229.5,56261.4,56261.4,0.0,48189.78,20646.58,20646.58,0.0,2597073.32,11451.48,663711.69,652260.21,,,11451.48,628328.29,628328.29,0.0,299363.39,944465.25,45205.8,15998.9,15998.9,0.0,ND,ND,14022.61,1508.5,12514.1,17656.35,-316.47,17860.57,18177.04,,,-316.47,-3345.57,-3345.57,0.0,1252.97,1652.46,-42.1,278.03,278.03,0.0,14684.28,-247.71,14513.45,14761.16,,,-247.71,-1030.67,-1030.67,0.0,694.93,506.58,506.58,0.0,2972.07,-68.76,3347.11,3415.87,,,-68.76,-2314.9,-2314.9,0.0,558.05,1652.46,-42.1,-228.55,-228.55,0.0,ND,ND,4.38,4.05,4,9.66,12.22,13.7,,,,,ND,ND,ND
2015-12-01,7.99,9.21,7.56,3400223.22,898082.65,2502140.57,3400223.22,26355.49,1454624.49,1428269.0,,,26355.49,561326.57,561326.57,0.0,352603.07,949665.33,44911.76,37092.0,37092.0,0.0,898082.65,14979.55,801802.54,786822.99,,,14979.55,25695.14,25695.14,0.0,49295.97,21289.0,21289.0,0.0,2502140.57,11375.94,652821.95,641446.01,,,11375.94,535631.43,535631.43,0.0,303307.1,949665.33,44911.76,15803.0,15803.0,0.0,1320248.14,990039.7,23392.57,7062.26,16330.31,41696.68,-325.49,34210.66,34536.15,,,-325.49,-2916.44,-2916.44,0.0,5049.89,5200.08,-294.04,446.52,446.52,0.0,30525.6,-249.95,30100.4,30350.35,,,-249.95,-1323.4,-1323.4,0.0,1106.18,642.42,642.42,0.0,11171.07,-75.53,4110.27,4185.8,,,-75.53,-1593.04,-1593.04,0.0,3943.71,5200.08,-294.04,-195.9,-195.9,0.0,2827.24,3576.58,ND,ND,ND,ND,ND,ND,,,,,65.43,5.03,27986.15
2016-01-01,6.62,5.49,7.02,3418967.49,902188.82,2516778.66,3412347.43,26082.32,1439255.24,1413172.92,,,26082.32,558256.8,558256.8,0.0,355787.1,977940.24,44754.3,36353.76,36353.76,0.0,877810.4,14935.02,783022.0,768086.97,,,14935.02,25609.33,25609.33,0.0,48789.96,20389.12,20389.12,0.0,2534537.03,11147.3,656233.24,645085.94,,,11147.3,532647.48,532647.48,0.0,306997.14,977940.24,44754.3,15964.63,15964.63,0.0,ND,ND,18744.27,4106.17,14638.09,12124.21,-273.17,-15369.26,-15096.09,,,-273.17,-3069.77,-3069.77,0.0,3184.03,28274.91,-157.46,-738.24,-738.24,0.0,-20272.25,-44.52,-18780.54,-18736.02,,,-44.52,-85.82,-85.82,0.0,-506.01,-899.88,-899.88,0.0,32396.46,-228.65,3411.29,3639.94,,,-228.65,-2983.95,-2983.95,0.0,3690.04,28274.91,-157.46,161.63,161.63,0.0,ND,ND,ND,ND,ND,ND,ND,ND,,,,,ND,ND,ND
2016-02-01,6.22,3.86,7.07,3436701.78,905090.46,2531611.32,3398869.16,25828.21,1423673.67,1397845.46,,,25828.21,552723.22,552723.22,0.0,358303.58,983486.2,44697.85,35984.65,35984.65,0.0,859225.74,14899.0,766192.78,751293.78,,,14899.0,24999.48,24999.48,0.0,48002.7,20030.79,20030.79,0.0,2539643.42,10929.21,657480.89,646551.68,,,10929.21,527723.75,527723.75,0.0,310300.88,983486.2,44697.85,15953.86,15953.86,0.0,ND,ND,17734.29,2901.63,14832.66,-13478.27,-254.11,-15581.57,-15327.46,,,-254.11,-5533.58,-5533.58,0.0,2516.48,5545.96,-56.45,-369.11,-369.11,0.0,-18584.66,-36.03,-16829.22,-16793.19,,,-36.03,-609.85,-609.85,0.0,-787.26,-358.34,-358.34,0.0,5106.4,-218.09,1247.65,1465.73,,,-218.09,-4923.73,-4923.73,0.0,3303.74,5545.96,-56.45,-10.77,-10.77,0.0,ND,ND,4.08,4.11,4.17,10.03,12.31,13.51,,,,,ND,ND,ND
2016-03-01,10.03,16.3,7.79,3465424.25,917383.48,2548040.77,3412264.92,25594.61,1431365.56,1405770.96,,,25594.61,551834.15,551834.15,0.0,359189.07,989748.91,44380.87,35746.35,35746.35,0.0,864013.93,14862.44,771076.41,756213.96,,,14862.44,24810.46,24810.46,0.0,48326.63,19800.44,19800.44,0.0,2548250.99,10732.16,660289.16,649556.99,,,10732.16,527023.7,527023.7,0.0,310862.44,989748.91,44380.87,15945.92,15945.92,0.0,1358137.44,1000216.18,28722.47,12293.03,16429.45,13395.76,-233.6,7691.9,7925.5,,,-233.6,-889.07,-889.07,0.0,885.49,6262.71,-316.98,-238.29,-238.29,0.0,4788.19,-36.56,4883.63,4920.18,,,-36.56,-189.02,-189.02,0.0,323.93,-230.35,-230.35,0.0,8607.57,-197.05,2808.27,3005.31,,,-197.05,-700.05,-700.05,0.0,561.56,6262.71,-316.98,-7.94,-7.94,0.0,12629.77,3392.16,ND,ND,ND,ND,ND,ND,,,,,65.61,5.25,28140.06
2016-04-01,6.62,5.14,7.15,3484528.38,921314.74,2563213.64,3433595.43,26624.98,1444190.47,1417565.48,,,26624.98,549941.19,549941.19,0.0,366053.32,993294.06,44175.54,35940.84,35940.84,0.0,871161.61,14891.61,778019.76,763128.15,,,14891.61,24924.78,24924.78,0.0,48255.57,19961.51,19961.51,0.0,2562433.82,11733.38,666170.71,654437.33,,,11733.38,525016.41,525016.41,0.0,317797.75,993294.06,44175.54,15979.34,15979.34,0.0,ND,ND,19104.13,3931.25,15172.88,21330.51,1030.38,12824.9,11794.53,,,1030.38,-1892.96,-1892.96,0.0,6864.25,3545.15,-205.33,194.49,194.49,0.0,7147.68,29.16,6943.35,6914.19,,,29.16,114.32,114.32,0.0,-71.06,161.07,161.07,0.0,14182.82,1001.21,5881.55,4880.34,,,1001.21,-2007.28,-2007.28,0.0,6935.32,3545.15,-205.33,33.42,33.42,0.0,ND,ND,ND,ND,ND,ND,ND,ND,,,,,ND,ND,ND
2016-05-01,6.16,3.97,6.95,3502422.9,924365.38,2578057.53,3456834.9,27729.01,1459561.23,1431832.22,,,27729.01,548949.71,548949.71,0.0,371300.27,996829.37,43991.8,36202.52,36202.52,0.0,881612.09,14923.76,787967.82,773044.05,,,14923.76,25140.93,25140.93,0.0,48305.62,20197.72,20197.72,0.0,2575222.81,12805.24,671593.42,658788.17,,,12805.24,523808.78,523808.78,0.0,322994.65,996829.37,43991.8,16004.79,16004.79,0.0,ND,ND,17894.53,3050.64,14843.89,23239.47,1104.03,15370.77,14266.74,,,1104.03,-991.48,-991.48,0.0,5246.94,3535.31,-183.74,261.67,261.67,0.0,10450.48,32.16,9948.06,9915.9,,,32.16,216.16,216.16,0.0,50.05,236.22,236.22,0.0,12788.99,1071.87,5422.71,4350.84,,,1071.87,-1207.63,-1207.63,0.0,5196.89,3535.31,-183.74,25.46,25.46,0.0,ND,ND,4.08,4.15,4.33,9.65,12.16,13.35,,,,,ND,ND,ND
2016-06-01,6.33,10.2,4.95,3520903.62,932219.23,2588684.39,3476845.74,28784.78,1475361.75,1446576.97,,,28784.78,548086.66,548086.66,0.0,372106.62,1001136.46,43758.22,36396.03,36396.03,0.0,892068.62,14954.06,797128.03,782173.97,,,14954.06,25007.14,25007.14,0.0,49575.16,20358.28,20358.28,0.0,2584777.13,13830.72,678233.72,664403.0,,,13830.72,523079.51,523079.51,0.0,322531.46,1001136.46,43758.22,16037.75,16037.75,0.0,1365269.84,1022173.57,18480.71,7853.85,10626.86,20010.84,1055.77,15800.52,14744.75,,,1055.77,-863.06,-863.06,0.0,806.36,4307.09,-233.57,193.51,193.51,0.0,10456.53,30.29,9160.21,9129.92,,,30.29,-133.79,-133.79,0.0,1269.54,160.56,160.56,0.0,9554.32,1025.48,6640.31,5614.83,,,1025.48,-729.27,-729.27,0.0,-463.18,4307.09,-233.57,32.95,32.95,0.0,2377.47,7319.13,ND,ND,ND,ND,ND,ND,,,,,65.58,5.04,28126.64
2016-07-01,6.33,6.16,6.39,3539468.27,937006.34,2602461.93,3494078.37,29444.26,1485218.69,1455774.43,,,29444.26,547073.66,547073.66,0.0,376496.7,1005148.74,43618.84,36521.73,36521.73,0.0,896869.73,14957.17,801410.53,786453.36,,,14957.17,24922.59,24922.59,0.0,50082.15,20454.47,20454.47,0.0,2597208.64,14487.09,683808.17,669321.07,,,14487.09,522151.08,522151.08,0.0,326414.55,1005148.74,43618.84,16067.26,16067.26,0.0,ND,ND,18564.65,4787.11,13777.54,17232.63,659.48,9856.94,9197.46,,,659.48,-1012.99,-1012.99,0.0,4390.08,4012.28,-139.39,125.7,125.7,0.0,4801.12,3.11,4282.5,4279.38,,,3.11,-84.56,-84.56,0.0,506.99,96.19,96.19,0.0,12431.51,656.37,5574.45,4918.07,,,656.37,-928.43,-928.43,0.0,3883.09,4012.28,-139.39,29.52,29.52,0.0,ND,ND,ND,ND,ND,ND,ND,ND,,,,,ND,ND,ND
2016-08-01,7.38,6.67,7.64,3561250.4,942217.02,2619033.37,3538654.98,30091.11,1503171.81,1473080.71,,,30091.11,551361.6,551361.6,0.0,380710.43,1023183.49,43346.11,36881.54,36881.54,0.0,907762.83,14959.45,811563.82,796604.37,,,14959.45,24947.23,24947.23,0.0,50576.78,20675.0,20675.0,0.0,2630892.14,15131.65,691607.99,676476.33,,,15131.65,526414.37,526414.37,0.0,330133.65,1023183.49,43346.11,16206.54,16206.54,0.0,ND,ND,21782.13,5210.68,16571.44,44576.61,646.84,17953.12,17306.27,,,646.84,4287.94,4287.94,0.0,4213.73,18034.75,-272.73,359.81,359.81,0.0,10893.1,2.29,10153.3,10151.01,,,2.29,24.64,24.64,0.0,494.63,220.53,220.53,0.0,33683.51,644.56,7799.82,7155.26,,,644.56,4263.29,4263.29,0.0,3719.09,18034.75,-272.73,139.28,139.28,0.0,ND,ND,4.14,4.25,4.25,9.64,12.51,13.76,,,,,ND,ND,ND
2016-09-01,7.0,5.36,7.59,3582016.53,946422.29,2635594.24,3561637.28,30682.36,1506389.38,1475707.02,,,30682.36,553715.04,553715.04,0.0,384733.92,1036652.97,43154.58,36991.39,36991.39,0.0,908023.6,14951.01,811694.03,796743.01,,,14951.01,24913.9,24913.9,0.0,50721.33,20694.35,20694.35,0.0,2653613.69,15731.35,694695.36,678964.01,,,15731.35,528801.15,528801.15,0.0,334012.59,1036652.97,43154.58,16297.04,16297.04,0.0,1398573.21,1051191.54,20766.13,4205.27,16560.86,22982.3,591.26,3217.57,2626.32,,,591.26,2353.44,2353.44,0.0,4023.49,13469.48,-191.53,109.85,109.85,0.0,260.76,-8.44,130.2,138.64,,,-8.44,-33.33,-33.33,0.0,144.54,19.35,19.35,0.0,22721.54,599.7,3087.37,2487.67,,,599.7,2386.78,2386.78,0.0,3878.95,13469.48,-191.53,90.5,90.5,0.0,11101.12,9672.66,ND,ND,ND,ND,ND,ND,,,,,66.45,4.98,28667.3
